YMTGDP,ITMCDP,CLRCDP,ACT,CONSUME
202003,item_15,property_no_2,591,0
202003,item_17,property_no_1,0,0
202003,item_50,property_no_2,0,0
202003,item_19,property_no_2,0,0
202003,item_21,property_no_2,0,0
202003,item_22,property_no_1,0,0
202003,item_22,property_no_2,858.9,0
202003,share_65,property_no_2,0,0
202003,item_23,property_no_2,0,0
202003,item_24,property_no_2,0,0
202003,item_41,property_no_2,0,0
202003,item_89,property_no_1,0,0
202003,item_89,property_no_2,0,0
202003,item_92,property_no_2,0,0
202003,item_26,property_no_2,0,0
202003,item_27,property_no_2,0,0
202003,item_76,property_no_2,0,0
202003,item_28,property_no_2,0,0
202003,item_43,property_no_2,0,0
202003,item_42,property_no_2,0,0
202003,item_100,property_no_2,0,0
202003,item_140,property_no_1,200,0
202003,item_47,property_no_2,0,0
202003,item_29,property_no_1,0,0
202003,item_29,property_no_2,0,0
202003,item_48,property_no_2,0,0
202003,item_63,property_no_2,0,0
202003,item_87,property_no_2,0,0
202003,item_49,property_no_2,0,0
202003,item_31,property_no_2,0,0
202003,item_83,property_no_2,0,0
202003,item_32,property_no_1,0,0
202003,item_32,property_no_2,0,0
202003,item_34,property_no_2,0,0
202003,item_35,property_no_2,0,0
202003,item_36,property_no_2,0,0
202003,item_144,property_no_2,0,0
202003,item_97,property_no_2,0,0
202003,item_40,property_no_2,0,0
202003,item_44,property_no_2,0,0
202003,item_101,property_no_2,0,0
202003,item_116,property_no_2,0,0
202003,item_60,property_no_1,0,0
202003,item_60,property_no_2,0,0
202003,share_58,property_no_2,142.5,0
202003,item_105,property_no_2,0,0
202003,item_106,property_no_2,59.4,0
202003,share_21,property_no_2,8.6,0
202003,item_55,property_no_1,80.6,0
202003,item_55,property_no_2,15019.7,14889.4
202003,item_57,property_no_2,0,0
202003,item_56,property_no_1,0,0
202003,item_56,property_no_2,61297.4,19519.7
202003,item_61,property_no_2,200,0
202003,item_58,property_no_1,0,0
202003,item_58,property_no_2,1,0
202003,item_78,property_no_2,0,0
202003,item_62,property_no_1,0,0
202003,item_62,property_no_2,5,0
202003,item_65,property_no_1,0,0
202003,item_65,property_no_2,26175.4,19036.7
202003,item_66,property_no_2,5400,0
202003,item_79,property_no_2,0,0
202003,item_67,property_no_1,0,0
202003,item_67,property_no_2,0,0
202003,item_84,property_no_2,668.6,0
202003,item_74,property_no_2,0,0
202003,item_64,property_no_2,0,0
202003,item_69,property_no_2,0,0
202003,item_70,property_no_1,0,0
202003,item_70,property_no_2,0,0
202003,item_71,property_no_2,0,0
202003,item_72,property_no_2,0,0
202003,item_88,property_no_2,0,0
202003,item_73,property_no_1,0,0
202003,item_73,property_no_2,0,0
202003,item_98,property_no_2,194.6,0
202003,item_96,property_no_1,0,1.5
202003,item_96,property_no_2,36770.5,25388.7
202003,item_90,property_no_2,0,0
202003,item_91,property_no_2,0,0
202003,item_85,property_no_2,0,0
202003,item_75,property_no_2,0,0
202003,item_124,property_no_2,0,0
202003,item_80,property_no_2,0,0
202003,item_81,property_no_2,0,0
202003,item_82,property_no_2,0,0
202003,item_86,property_no_2,0,0
202003,item_93,property_no_2,0,0
202003,item_118,property_no_2,0,0
202003,item_102,property_no_2,0,0
202003,item_95,property_no_2,0,0
202003,item_103,property_no_2,0,0
202003,share_41,property_no_2,536.8,0
202003,item_128,property_no_2,0,0
202003,item_99,property_no_2,0,0
202003,item_113,property_no_1,110.9,0
202003,item_129,property_no_1,0,0
202003,item_111,property_no_1,0,0
202003,item_112,property_no_1,0,0
202003,item_104,property_no_1,20.9,0
202003,item_104,property_no_2,0,0
202003,item_107,property_no_1,0,0
202003,item_108,property_no_2,0,0
202003,item_109,property_no_2,0,0
202003,item_110,property_no_1,0,0
202003,item_110,property_no_2,110.9,0
202003,item_117,property_no_1,26.5,0
202003,item_117,property_no_2,239.2,7.4
202003,share_54,property_no_1,0,0
202003,share_2,property_no_2,2438.7,4576.2
202003,share_15,property_no_2,0,0
202003,share_34,property_no_2,0,0
202003,share_4,property_no_2,58.7,3
202003,share_31,property_no_2,39,0
202003,share_13,property_no_2,2.5,4.9
202003,share_32,property_no_1,0,0
202003,share_32,property_no_2,0,0
